symbol,asof_date,trade_year,trade_month,trade_dayofweek,fundamental_anchor_date,fundamental_anchor_period_type,fundamental_lag_days,fundamental_quality_flag,fundamental_data_version,fundamental_anchor_score,fundamental_critical_nonnull_count,fundamental_critical_nonnull_ratio,revenue,gross_profit,gross_margin,net_profit,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,borrowings,lease_liabilities,operating_cash_flow,investing_cash_flow,financing_cash_flow,free_cash_inflow,capex_net,net_cash,working_capital,debt_to_asset_ratio,lease_burden_ratio,trade_receivables,contract_assets,inventories,trade_payables,receivables_ratio,contract_assets_ratio,inventory_ratio,payables_ratio,supplier_finance_arrangements,supplier_finance_ratio,receivables_over_6m_ratio,receivables_over_12m_ratio,payables_over_12m_ratio,receivables_loss_allowance_ratio,free_cash_flow_margin,capex_intensity,operating_cash_flow_margin,cash_conversion_quality_score,revenue_jd_group,revenue_external,revenue_integrated_supply_chain,revenue_external_integrated_supply_chain,revenue_other_customers,external_revenue_ratio,jd_group_revenue_ratio,integrated_supply_chain_revenue_ratio,external_isc_revenue_ratio,warehouse_count,external_isc_customer_count,external_isc_arpc,external_isc_customer_yoy,external_isc_arpc_yoy,stock_close,stock_ret_1d,stock_ret_5d,stock_ret_20d,stock_vol_5d,stock_vol_20d,hsi_ret_1d,hsi_ret_5d,hsi_ret_20d,hktech_ret_1d,hktech_ret_5d,hktech_ret_20d,hscei_ret_1d,hscei_ret_5d,hscei_ret_20d,alpha_hsi_5d,alpha_hktech_5d,alpha_hscei_5d,alpha_hsi_20d,alpha_hktech_20d,alpha_hscei_20d,ret_9618_1d,ret_9618_5d,ret_9618_20d,ret_3690_1d,ret_3690_5d,ret_3690_20d,ret_9988_1d,ret_9988_5d,ret_9988_20d,ret_2057_1d,ret_2057_5d,ret_2057_20d,alpha_vs_9618_5d,alpha_vs_3690_5d,alpha_vs_9988_5d,alpha_vs_2057_5d,row_quality_flag,missing_ratio,feature_count_total,feature_count_nonnull,build_version,built_at_x,y_ret_1d,y_ret_5d,y_ret_20d,y_up_1d,label_version,built_at_y
02618.HK,2023-06-02,2023,6,4,2022-12-31,annual,153.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,12.58,0.0311475409836066,0.0642978003384093,0.0244299674267101,0.0244341076870442,0.0266848231324876,0.0402389867436354,0.010829512261214,-0.050067848930734,0.0532682249708749,0.0360645433955721,-0.0082261410788381,0.045318089385788,0.0149519623130311,-0.0432323830157654,0.0534682880771952,0.0282332569428371,0.0493458380253781,0.0744978163574441,0.0326561085055482,0.0676623504424756,0.0653846153846153,0.06456571867794,0.0072727272727273,0.0780141843971631,-0.034920634920635,-0.0787878787878788,0.0672703751617076,0.0489510489510489,0.0223048327137547,0.033266129032258,-0.0561694290976058,-0.0438432835820895,-0.0002679183395306,0.0992184352590443,0.0153467513873604,0.1204672294360151,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,-0.0031796502384738856,0.007949125596184325,-0.019077901430842648,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2023-06-05,2023,6,0,2022-12-31,annual,156.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,12.54,-0.0031796502384738,0.0573355817875209,0.0145631067961164,0.0252284995266211,0.0266778208759162,0.0083673088146982,0.0300461805250467,-0.0469248068886162,0.0043119227671613,0.0530562668962453,-0.0140571372829885,0.0055332915059527,0.0340519116740729,-0.0491118528419329,0.0272894012624742,0.0042793148912756,0.023283670113448,0.0614879136847327,0.028620244079105,0.0636749596380494,-0.0007220216606498,0.0820953870211103,-0.0170454545454545,0.0,0.0500863557858375,-0.1032448377581121,0.0030303030303029,0.063624678663239,0.013472137170851,0.0126829268292683,-0.0271790065604499,-0.0299065420560747,-0.0247598052335893,0.0072492260016834,-0.0062890968757181,0.0845145883479708,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,-0.004784688995215225,0.011164274322169154,-0.006379585326953596,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2023-06-06,2023,6,1,2022-12-31,annual,157.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,12.48,-0.0047846889952152,0.0297029702970297,-0.0031948881789136,0.0252885890856623,0.0265563656807544,-0.0004825077844938,0.0270760355306418,-0.0590110966973985,-0.0016741434660236,0.0357118739752519,-0.0204376727622025,0.0024350987194732,0.0311806523533459,-0.0606058889958828,0.0026269347663878,-0.0060089036782222,-0.0014776820563162,0.0558162085184849,0.0172427845832888,0.0574110008169691,0.0216763005780347,0.0876923076923077,0.0136200716845877,0.0016447368421053,0.0463917525773194,-0.0923994038748136,-0.004833836858006,0.0450507614213198,0.0048810250152531,0.0086705202312138,-0.0178236397748592,-0.0447080291970801,-0.057989337395278,-0.0166887822802896,-0.01534779112429,0.0475266100718889,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,0.011217948717948678,0.028846153846153744,-0.01602564102564108,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2023-06-07,2023,6,2,2022-12-31,annual,158.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,12.62,0.0112179487179486,0.0079872204472843,0.0327332242225857,0.02101574781888,0.0260336169717348,0.0079961129424774,0.055814134593817,-0.0309841460308705,0.0226062373185476,0.0811447226564976,0.0322004896411931,0.0094943574385604,0.0613012298653516,-0.0287997009615946,-0.0478269141465326,-0.0731575022092132,-0.0533140094180673,0.0637173702534562,0.0005327345813925,0.0615329251841804,0.0198019801980195,0.1453534551231134,0.0564102564102564,0.0139573070607552,0.1206896551724137,-0.0521872601688412,0.0206435944140863,0.0789473684210524,0.0578980490874763,0.0124164278892071,0.0717896865520726,-0.0230414746543778,-0.1373662346758291,-0.1127024347251293,-0.070960147973768,-0.0638024661047882,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,-0.009508716323296307,0.006339144215530945,-0.058637083993660744,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2023-06-08,2023,6,3,2022-12-31,annual,159.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,12.5,-0.0095087163232963,0.0245901639344263,-0.0095087163232963,0.0165492004170329,0.0250999539344536,0.0024506544774569,0.0594101853717232,-0.0234295776785985,-0.0068145533560144,0.0725528592320849,0.0216808424675862,-0.0001728089615219,0.0634817062069259,-0.0214267944887415,-0.0348200214372969,-0.0479626952976586,-0.0388915422724995,0.0139208613553022,-0.0311895587908825,0.0119180781654452,0.0034674063800277,0.113076923076923,0.0671091445427727,0.0072874493927126,0.1028368794326242,-0.0356589147286821,-0.0083283759666865,0.0782664941785251,0.0392768079800498,0.0075471698113207,0.0766129032258065,-0.0290909090909091,-0.0884867591424967,-0.0782467154981978,-0.0536763302440987,-0.0520227392913801,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,0.014399999999999968,0.06240000000000001,-0.054400000000000004,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2023-06-09,2023,6,4,2022-12-31,annual,160.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,12.68,0.0143999999999999,0.0079491255961843,0.0160256410256409,0.0105279820841257,0.0251638355630967,0.0047033086379835,0.0232195985844811,-0.0179215844576953,0.0102508794905373,0.0287478950286066,0.0184759957026547,0.007536668896275,0.0250437896214419,-0.0158010908293971,-0.0152704729882968,-0.0207987694324223,-0.0170946640252576,0.0339472254833362,-0.0024503546770138,0.0318267318550381,0.0020732550103663,0.0469314079422382,0.0740740740740741,0.0217041800643085,0.0452302631578946,-0.0108949416342413,0.0065986802639472,0.016969696969697,0.0151240169388988,0.0074906367041198,0.0497560975609756,-0.0444049733570159,-0.0389822823460539,-0.0372811375617103,-0.0090205713735127,-0.0418069719647913,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,0.0,0.07097791798107256,-0.05835962145110407,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2023-06-12,2023,6,0,2022-12-31,annual,163.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,12.68,0.0,0.0111642743221691,-0.0364741641337386,0.0102574637666337,0.0218042511500184,0.0007405898416448,0.0154805453070623,-0.0113581940201474,0.0026561808948153,0.0270518672037118,0.0182132154223808,-0.0005523557111498,0.0188400617703476,-0.0116859078402133,-0.0043162709848931,-0.0158875928815427,-0.0076757874481785,-0.0251159701135911,-0.0546873795561194,-0.0247882562935252,-0.0082758620689654,0.0390173410404623,-0.0069060773480662,0.0039339103068449,0.0493421052631579,-0.031866464339909,0.0011918951132299,0.0151057401812688,-0.0076786769049026,-0.0176579925650557,0.0183044315992293,-0.0486048604860485,-0.0278530667182932,-0.0381778309409888,-0.0039414658590997,-0.0071401572770601,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,0.012618296529968376,0.04100946372239744,-0.04731861198738163,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2023-06-13,2023,6,1,2022-12-31,annual,164.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,12.84,0.0126182965299683,0.0288461538461537,-0.0389221556886226,0.0102198982779998,0.0217068927624467,0.0060352571155581,0.0221024038602501,-0.0225180047398421,0.0237104751474774,0.0531669074729939,0.0287097185071965,0.0049516317845454,0.0213977781818546,-0.0238625557807928,0.0067437499859035,-0.0243207536268401,0.0074483756642991,-0.0164041509487805,-0.0676318741958191,-0.0150595999078297,0.0250347705146036,0.0424328147100423,0.0446491849751948,0.0031347962382446,0.0509031198686371,-0.0608950843727073,0.0202380952380951,0.0406800242865816,0.002925687536571,0.0104068117313149,0.0200573065902578,-0.0606860158311346,-0.0135866608638886,-0.0220569660224834,-0.0118338704404279,0.0087888472558959,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,-0.010903426791277315,0.004672897196261738,-0.05763239875389414,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2023-06-14,2023,6,2,2022-12-31,annual,165.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,12.7,-0.0109034267912773,0.0063391442155309,-0.0305343511450382,0.0119074929838139,0.0214220675980726,-0.0057885133356077,0.0081248701433616,-0.0285225182385845,0.0035882323807636,0.0335805479186539,0.0238590286111286,-0.0062705018600058,0.0054470280441698,-0.0313107216804762,-0.0017857259278306,-0.027241403703123,0.000892116171361,-0.0020118329064536,-0.0543933797561668,0.0007763705354379,0.0006784260515604,0.022884882108183,0.0047683923705721,-0.00546875,0.0307692307692306,-0.0735080058224163,-0.0064177362893815,0.0130874479476503,-0.0069970845481048,-0.0065543071161049,0.0009433962264151,-0.0577264653641207,-0.0165457378926521,-0.0244300865536997,-0.0067483037321194,0.0053957479891157,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,0.045669291338582774,-0.015748031496062964,-0.028346456692913358,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2023-06-15,2023,6,3,2022-12-31,annual,166.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,13.28,0.0456692913385827,0.0624,0.0473186119873816,0.0212584911416284,0.0225736744905158,0.0216658543044718,0.0274488346136985,0.013718925368739,0.0359341573127971,0.0780679454587471,0.084811981116718,0.029774376718078,0.0355625411145499,0.0204846570158065,0.0349511653863015,-0.0156679454587471,0.02683745888545,0.0335996866186425,-0.0374933691293364,0.026833954971575,0.0522033898305083,0.0725639253628196,0.0807799442896934,0.077769049489395,0.102893890675241,0.0315789473684209,0.0452143276570757,0.0677864427114578,0.0415447630193095,0.0320452403393025,0.0252808988764046,0.0,-0.0101639253628196,-0.040493890675241,-0.0053864427114578,0.0371191011235954,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,0.02259036144578319,-0.08132530120481929,-0.051204819277108404,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2023-06-16,2023,6,4,2022-12-31,annual,167.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,13.58,0.0225903614457831,0.0709779179810725,0.0676100628930818,0.0217648108437935,0.0230148790647238,0.0106637174389729,0.033544181392938,0.0158724606825584,0.0083771603879647,0.0760684455876896,0.0807742482301911,0.0089168190605757,0.036981081853944,0.0174877360014025,0.0374337365881345,-0.0050905276066171,0.0339968361271285,0.0517376022105233,-0.0131641853371093,0.0501223268916792,0.0141752577319589,0.0855172413793103,0.0930555555555556,0.0058309037900874,0.085759244689221,0.0337078651685394,0.0292134831460673,0.0917759237187125,0.0438746438746437,-0.0155251141552511,0.0018587360594795,-0.0817717206132879,-0.0145393233982378,-0.0147813267081484,-0.02079800573764,0.069119181921593,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,-0.027982326951399128,-0.09867452135493371,-0.09572901325478655,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2023-06-19,2023,6,0,2022-12-31,annual,170.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,13.2,-0.0279823269513991,0.0410094637223974,0.0593900481540929,0.0287422008924148,0.0234852380050848,-0.0063611599985429,0.0262096410539718,0.0237689692384335,-0.0130483360064627,0.0592140787442294,0.0932875948850389,-0.0082614071875457,0.0289825232643654,0.027696709237647,0.0147998226684256,-0.018204615021832,0.0120269404580319,0.0356210789156594,-0.0338975467309459,0.0316933389164459,-0.0190597204574333,0.0737134909596661,0.1253644314868807,-0.0072463768115942,0.073667711598746,0.0653188180404356,-0.0207423580786024,0.0678571428571428,0.0879320800485141,-0.0018552875695733,0.0179754020813622,-0.0683982683982684,-0.0327040272372687,-0.0326582478763486,-0.0268476791347453,0.0230340616410351,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,-0.022727272727272596,-0.045454545454545414,-0.08181818181818179,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2023-06-20,2023,6,1,2022-12-31,annual,171.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,12.9,-0.0227272727272725,0.0046728971962617,0.0031104199066873,0.031644894281599,0.0231250692247099,-0.0153573891082609,0.0043880004630811,-0.0036126326787498,-0.0246706156883862,0.0091550690901887,0.0439570855471131,-0.0179456901795556,0.0055376694172413,-0.0057816366763139,0.0002848967331805,-0.0044821718939269,-0.0008647722209795,0.0067230525854372,-0.0408466656404258,0.0088920565830012,-0.0304404145077721,0.0156037991858886,0.0685224839400429,-0.0343065693430656,0.03359375,-0.0022624434389139,-0.0150501672240803,0.0309218203033838,0.0568181818181818,-0.0278810408921933,-0.0205992509363296,-0.0848643919510061,-0.0109309019896268,-0.0289208528037383,-0.0262489231071221,0.0252721481325913,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,-0.03100775193798455,-0.009302325581395432,-0.0744186046511629,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2023-06-21,2023,6,2,2022-12-31,annual,172.0,CONFIRMED,V2.5,3412.0,10.0,1.0,137402.008,10099.637,0.074,-1090.294,106697.271,53488.71,53208.561,57604.157,34246.227,6408.764,17365.525,13314.224,-13107.418,1480.998,8600.0,4700.0,27985.209,23357.93,50.13128217684218,32.46577642272548,14935.066,,647.445,9099.869,10.869612618761728,,0.4712049040797133,6.622806414881506,50.708,0.5572387910199585,2.509068255875133,1.6286971882146353,1.928467321892216,3.4668477527986816,6.2590060547004525,3.4206195880339685,9.689977747632335,-1.1796348711293927,48261.01,89140.998,77435.959,29175.0,59966.049,64.87605188419082,35.12394811580919,56.35722514331813,21.23331414487043,1500.0,79928.0,365015.0,7.139218787700062,6.909590421294344,12.5,-0.0310077519379845,-0.0157480314960629,0.0032102728731941,0.0347160153874611,0.0231181609633389,-0.0198260016279835,-0.0097931722417383,-0.0109565776777099,-0.0278736837972404,-0.0224813642296844,0.0283274280003633,-0.022408899873706,-0.0107924960424717,-0.0148040784344346,-0.0059548592543245,0.0067333327336215,-0.0049555354535911,0.0141668505509041,-0.0251171551271691,0.0180143513076288,-0.0474281897127588,-0.0332203389830508,0.0303468208092485,-0.035525321239607,0.002356637863315,-0.0391566265060242,-0.041312959818902,-0.0052847915443335,0.0204819277108434,-0.0334608030592734,-0.0471253534401507,-0.096514745308311,0.0174723074869879,-0.018104669359378,-0.0104632399517293,0.0313773219440878,PASS,0.0224719101123596,89,87,model_features_v2.2,2026-03-23T17:01:25Z,-0.02400000000000002,-0.027200000000000002,-0.043199999999999905,0.0,model_labels_v1,2026-03-23T17:02:30Z
